,assignee_id,assignee_organization,assignee_type,assignee_lastknown_country,assignee_total_num_patents,assignee_total_num_inventors,nb_marked_patents,proportion_marked_patents,A,B,C,D,E,F,G,H,proportion_multi_ipc,proportion_A_ipc,proportion_B_ipc,proportion_C_ipc,proportion_D_ipc,proportion_E_ipc,proportion_F_ipc,proportion_G_ipc,proportion_H_ipc
661,ac6ea4ef-3444-45f9-988e-316306a143e3,"Hamilton Beach\/Procter-Silex, Inc.",2,US,4,10,2,0.5,2,2,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
662,ac8240e2-02b0-42b0-92de-dc6a375176fa,Edge-Works Manufacturing Company,2,US,69,62,8,0.11594202898550725,53,10,1,0,0,3,19,5,0.2318840579710145,0.5824175824175825,0.10989010989010989,0.01098901098901099,0.0,0.0,0.03296703296703297,0.2087912087912088,0.054945054945054944
663,ad691895-3691-48a5-bfa3-d7239c61b5b6,PROFILE PRODUCTS LLC,2,US,19,26,1,0.05263157894736842,6,3,3,0,3,0,8,0,0.15789473684210525,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.0,0.34782608695652173,0.0
664,ad7fd148-82b8-4030-a9a5-66a30e201064,E I DU PONT DE NEMOURS AND COMPANY,2,US,6240,8504,8,0.001282051282051282,742,1417,3895,448,62,108,419,886,0.24615384615384617,0.09301742509715431,0.17763570264510467,0.4882788015544691,0.05616146420960261,0.007772345493293218,0.013538924407672057,0.0525260122853203,0.11106932430738373
667,b3e7ca7f-76e7-4105-ae29-10bec4dea419,"Sensors For Medicine and Science, Inc.",2,US,34,28,15,0.4411764705882353,12,0,5,0,0,3,16,2,0.11764705882352941,0.3157894736842105,0.0,0.13157894736842105,0.0,0.0,0.07894736842105263,0.42105263157894735,0.05263157894736842
668,b5cf8e0b-f523-42c8-ac00-6f5d9c901912,APEX INDUSTRIAL TECHNOLOGIES LLC,2,US,179,263,2,0.0111731843575419,30,115,7,0,10,23,26,13,0.22346368715083798,0.13392857142857142,0.5133928571428571,0.03125,0.0,0.044642857142857144,0.10267857142857142,0.11607142857142858,0.05803571428571429
669,b718ae69-cf1e-4673-8647-6e49b1b44009,"BIOLUCENT, LLC",2,US,10,5,6,0.6,10,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,b8cff755-f4cd-429a-be76-5d2dcb09225b,Shriners Hospitals for Children,2,US,39,45,8,0.20512820512820512,24,2,16,3,0,0,11,0,0.358974358974359,0.42857142857142855,0.03571428571428571,0.2857142857142857,0.05357142857142857,0.0,0.0,0.19642857142857142,0.0
672,bf0544c9-3459-4243-9832-f0f9458fb63c,"Advanced Medical Optics, Inc.",2,US,108,93,17,0.1574074074074074,87,4,11,0,0,0,9,3,0.05555555555555555,0.7631578947368421,0.03508771929824561,0.09649122807017543,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421
674,c095e40b-78ff-4017-9a12-fb41b963be23,"Welch Allyn Protocol, Inc.",2,US,5,12,5,1.0,4,1,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
675,c0fe0489-dafe-4560-9626-04fa7afa5fc9,RADIUS SYSTEMS LIMITED,3,GB,33,76,1,0.030303030303030304,15,9,3,0,0,5,4,3,0.15151515151515152,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0,0.1282051282051282,0.10256410256410256,0.07692307692307693
676,c3771981-82de-4a63-b7ef-8322ff8ce086,Veritas Operating Corporation,2,US,165,160,69,0.41818181818181815,0,0,0,0,0,0,161,6,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.9640718562874252,0.03592814371257485
677,c9e8793b-b33e-4558-80fa-ea8df8af057a,CIAS Inc.,2,US,10,5,5,0.5,2,1,0,0,0,0,7,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.0
678,caaae776-a815-459b-81b2-570f71e23533,"University of Georgia Research Foundation, Inc.",2,US,506,1006,0,0.001976284584980237,258,33,352,11,0,2,98,32,0.4624505928853755,0.3282442748091603,0.04198473282442748,0.44783715012722647,0.013994910941475827,0.0,0.002544529262086514,0.12468193384223919,0.04071246819338423
679,cc87b739-0a69-4b1f-ad9b-caf37155e24d,Duke University,2,US,1116,1702,4,0.0035842293906810036,611,67,476,2,0,8,386,74,0.3781362007168459,0.3762315270935961,0.04125615763546798,0.29310344827586204,0.0012315270935960591,0.0,0.0049261083743842365,0.2376847290640394,0.04556650246305419
681,d2dc2347-1e40-4c8c-a132-2fa09bd8482f,"Response Genetics, Inc.",2,US,16,3,15,0.9375,0,0,15,0,0,0,1,0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0625,0.0
682,d2de45c7-a743-4a50-8482-246088e10441,Eppendorf AG,3,DE,168,201,56,0.3333333333333333,6,109,31,0,3,10,54,6,0.25595238095238093,0.0273972602739726,0.4977168949771689,0.1415525114155251,0.0,0.0136986301369863,0.045662100456621,0.2465753424657534,0.0273972602739726
683,d2fd0378-5326-4734-9592-67fbb349406a,"Gel Products, Inc.",2,US,5,6,3,0.6,1,1,3,0,0,0,0,0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0
684,d4cc3245-a505-4c78-b450-6ebf0d48e27f,NextRx Corporation,2,US,4,5,2,0.5,0,2,0,0,0,0,2,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
685,d9a8f555-0e11-41ae-a4b5-53655c3f73aa,Novacept,2,US,8,16,2,0.25,7,0,0,1,0,0,0,0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
686,deb743d1-19f9-419c-92ca-197495a6e284,Technique D'Usinage Sinlab Inc.,3,CA,5,1,5,1.0,5,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,df2aae77-fad6-4423-8a65-0598e147676d,VON ARX AG,3,CH,14,9,5,0.35714285714285715,0,13,0,0,0,1,0,2,0.14285714285714285,0.0,0.8125,0.0,0.0,0.0,0.0625,0.0,0.125
688,df55fa2f-fba5-420e-8748-0ca248fb02f2,"PITCO FRIALATOR, INC.",2,US,19,25,1,0.05263157894736842,16,3,2,0,0,0,6,0,0.42105263157894735,0.5925925925925926,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.2222222222222222,0.0
689,e65ad2a7-760f-4145-98f9-bb6a0e5e1738,LUMINEX CORPORATION,2,US,157,98,36,0.22929936305732485,3,41,65,4,0,3,91,7,0.2229299363057325,0.014018691588785047,0.19158878504672897,0.3037383177570093,0.018691588785046728,0.0,0.014018691588785047,0.4252336448598131,0.03271028037383177
690,ea9d9cfc-99b9-4fc8-aa12-9a5edb39a776,Schering-Plough Veterinary Corporation,2,US,9,14,1,0.1111111111111111,8,0,4,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
692,f1565964-9f78-498c-9c74-76a06b1487ce,Englehard Corporation,2,US,5,29,1,0.2,1,2,1,0,0,1,0,0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.0
693,f2cca1b7-4fe5-4ea4-a574-0ea56ae3d5b0,"Alpha Omega International, Inc.",2,US,4,4,3,0.75,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
695,f8affce4-c581-42d0-97a3-22760c12056e,Zaidan Hojin Biseibutsu Kagaku Kenkyu Kai,3,JP,24,214,1,0.041666666666666664,16,0,16,0,0,0,0,0,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
696,f9080035-022d-4238-9785-a23b66f2db28,"Innova Pure Water, Inc.",2,US,11,13,1,0.09090909090909091,0,8,5,0,0,0,0,0,0.18181818181818182,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
697,fad5e793-8779-462e-81e1-abfeba60cba8,"Reiker Enterprises of Northwest Florida, Inc.",2,US,13,3,1,0.07692307692307693,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
699,fd44be86-533f-4a6d-9319-2d1c5e49aa8c,Spotfire AB,3,SE,6,18,3,0.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700,0059a619-22f8-426b-8253-79d6e8a28313,"Amesbury Group, Inc.",2,US,61,58,21,0.3442622950819672,0,11,0,0,52,2,0,3,0.11475409836065574,0.0,0.16176470588235295,0.0,0.0,0.7647058823529411,0.029411764705882353,0.0,0.04411764705882353
701,0299ee1e-317c-44bd-a7be-35775be8dc5b,"MKS Instruments, Inc.",2,US,401,389,9,0.022443890274314215,0,58,33,0,2,40,200,156,0.17955112219451372,0.0,0.11860940695296524,0.06748466257668712,0.0,0.00408997955010225,0.081799591002045,0.40899795501022496,0.31901840490797545
702,0bf516dd-fe0d-4acf-ae5d-3143cf7a2619,QNX Software Systems Limited,3,CA,141,66,88,0.624113475177305,1,0,0,0,0,0,123,27,0.07092198581560284,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.8145695364238411,0.17880794701986755
703,0c35908f-191b-49b4-8fee-0f23bd3d85c4,Shuffle Master GmbH & Co KG,3,AT,176,82,32,0.18181818181818182,152,7,0,0,0,0,39,0,0.125,0.7676767676767676,0.03535353535353535,0.0,0.0,0.0,0.0,0.19696969696969696,0.0
704,0c5978e0-e514-494a-b57e-45ab22d63d16,Innovative Design Solutions LLC,2,US,14,30,9,0.6428571428571429,1,8,0,0,1,0,5,3,0.2857142857142857,0.05555555555555555,0.4444444444444444,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.16666666666666666
705,0dbb0ffe-487c-4817-8766-211a5762bdcd,Genetix Limited,3,US,28,30,4,0.14285714285714285,3,4,6,0,0,0,17,1,0.10714285714285714,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.5483870967741935,0.03225806451612903
706,0e65cf6e-39a4-48a7-aa8e-3abc7616489a,Galen (Chemicals) Limited,3,IE,4,13,1,0.25,4,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,11f76a2a-95da-4958-962b-741105ebdba1,"Olympus Optical Co., Ltd.",3,JP,1401,2379,2,0.0014275517487508922,206,41,14,0,0,16,932,246,0.03854389721627409,0.1415807560137457,0.028178694158075602,0.009621993127147767,0.0,0.0,0.010996563573883162,0.6405498281786941,0.16907216494845362
710,1925212a-01c7-41fd-a81c-85e8e6b49c00,Humanscale Corporation,2,US,43,66,24,0.5581395348837209,30,5,0,0,2,14,5,5,0.27906976744186046,0.4918032786885246,0.08196721311475409,0.0,0.0,0.03278688524590164,0.22950819672131148,0.08196721311475409,0.08196721311475409
711,1d913ae5-31c5-4ebc-ba3b-bb68961f904c,"UNITED STATE ENDOSCOPY GROUP, INC.",2,US,42,45,21,0.5,42,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,23c82486-a35f-4fd9-9358-9316f65c7bf1,LUCIGEN CORPORATION,2,US,8,17,3,0.375,1,1,8,0,0,0,2,0,0.25,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
713,24e0b794-e90b-4818-aaac-f51fc6e1dd80,INTELLIGENT MECHATRONIC SYSTEMS INC.,3,CA,45,28,37,0.8222222222222222,1,13,0,0,0,0,37,12,0.3333333333333333,0.015873015873015872,0.20634920634920634,0.0,0.0,0.0,0.0,0.5873015873015873,0.19047619047619047
714,25b076bb-9478-4131-b550-a867bfb1920f,GENERAL ELECTRIC COMPANY,2,US,28612,30804,6,0.00024465259331748915,2412,5236,2757,159,258,9759,8422,6568,0.20987697469593178,0.06780804588007085,0.1471985606252284,0.0775069579151556,0.004469933372691237,0.007253099434932951,0.274352703044615,0.23676590481009813,0.18464479491720784
715,29cade97-d2c6-40a7-bbaf-f67005aa96c8,CardioDynamics International Corporation,2,US,10,15,1,0.1,7,0,0,0,0,0,0,3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3
716,2a09b99f-c475-49fe-87d9-33d1c47a0359,Intergraph Hardware Technologies Company,2,US,9,22,1,0.1111111111111111,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
717,2ced8e26-148a-4dac-9ebb-3e3a51f50fba,Thermo Electron Scientific Instruments LLC,2,US,58,72,32,0.5517241379310345,1,0,0,0,0,1,56,9,0.15517241379310345,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.835820895522388,0.13432835820895522
718,32facef3-f1d3-4e28-8458-06ec6e9e1ff8,"Corporate Safe Specialists, Inc.",2,US,5,7,5,1.0,0,1,0,0,1,0,3,0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.0
719,33965476-bebd-4c73-b605-ee842ac9d94f,SCHERING CORPORATION,2,US,1249,2557,3,0.0032025620496397116,860,12,788,0,0,0,73,0,0.36909527622097676,0.49624927870744373,0.006924408540103866,0.45470282746682056,0.0,0.0,0.0,0.042123485285631854,0.0
720,3684165c-4cec-4cd2-9bc9-73c839254833,Syneron Medical Ltd.,3,IL,72,37,28,0.3888888888888889,69,5,0,0,1,0,1,1,0.05555555555555555,0.8961038961038961,0.06493506493506493,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988
722,3d09dc09-9f1e-478e-8822-6e7e3f2d5d4d,Biosense Webster (Israel) Ltd.,3,IL,909,380,93,0.10231023102310231,865,14,3,2,0,2,176,53,0.19691969196919692,0.7757847533632287,0.012556053811659192,0.0026905829596412557,0.0017937219730941704,0.0,0.0017937219730941704,0.15784753363228698,0.04753363228699552
723,3d0ae7fb-379d-44cc-8bc0-4e5fca10b01c,Crown Equipment Corporation,2,US,253,300,0,0.003952569169960474,9,183,4,0,5,7,145,26,0.4268774703557312,0.023746701846965697,0.48284960422163586,0.010554089709762533,0.0,0.013192612137203167,0.018469656992084433,0.38258575197889183,0.06860158311345646
724,3d63f3f5-6fef-4547-b0ad-651d539cd71b,"Aerotech, Inc.",2,US,34,38,1,0.029411764705882353,1,12,0,0,7,2,12,7,0.17647058823529413,0.024390243902439025,0.2926829268292683,0.0,0.0,0.17073170731707318,0.04878048780487805,0.2926829268292683,0.17073170731707318
725,3e138f1c-3aab-4e4f-9de2-d26f0e9937f2,Quadrant Drug Delivery Limited,3,GB,19,17,2,0.10526315789473684,16,3,6,0,0,0,0,0,0.3157894736842105,0.64,0.12,0.24,0.0,0.0,0.0,0.0,0.0
726,409d8854-e4b4-414a-b322-335771c0874b,"Lifeloc Technologies, Inc.",2,US,5,15,4,0.8,2,0,0,0,0,0,4,0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
727,43700bb7-7c7e-4ec6-8548-6f8c8b155b58,TransPharma Medical Ltd.,3,IL,18,11,1,0.05555555555555555,18,0,1,0,0,0,0,0,0.05555555555555555,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
730,48c44d29-669f-4f52-a34d-273d5cb728cf,"Mindspeed Technologies, LLC.",2,US,263,204,6,0.022813688212927757,0,0,0,0,0,0,138,138,0.049429657794676805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
731,4a7e53d6-a85e-47e0-960f-0272d09ddb36,"NuVasive, Inc.",2,US,436,247,174,0.39908256880733944,430,10,0,3,0,1,10,5,0.0389908256880734,0.9368191721132898,0.02178649237472767,0.0,0.006535947712418301,0.0,0.002178649237472767,0.02178649237472767,0.010893246187363835
732,4c21eab2-377e-4bdf-8332-a5db25206309,INSULET CORPORATION,2,US,51,55,6,0.11764705882352941,47,0,0,0,0,5,8,1,0.19607843137254902,0.7704918032786885,0.0,0.0,0.0,0.0,0.08196721311475409,0.13114754098360656,0.01639344262295082
733,4d8d70c6-dd05-44f4-83e0-6700391d1f4f,"ULTRADENT PRODUCTS, INC.",2,US,240,86,6,0.025,219,15,3,0,0,4,12,4,0.05416666666666667,0.8521400778210116,0.058365758754863814,0.011673151750972763,0.0,0.0,0.01556420233463035,0.04669260700389105,0.01556420233463035
734,4f411b76-07ae-4e26-b12e-aebfed979eb9,Jomed GmbH,3,DE,18,29,3,0.16666666666666666,16,1,0,0,0,0,0,1,0.0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
735,517f4bb2-12b7-4f29-ab79-3fb72c27b7f6,The McLean Hospital Corporation,2,US,92,109,4,0.043478260869565216,70,1,26,0,0,1,16,0,0.22826086956521738,0.6140350877192983,0.008771929824561403,0.22807017543859648,0.0,0.0,0.008771929824561403,0.14035087719298245,0.0
738,5c419222-092d-41ad-9d2f-9be0eff18033,Audiovox Corporation,2,US,87,79,56,0.6436781609195402,14,21,0,0,2,2,23,40,0.10344827586206896,0.13725490196078433,0.20588235294117646,0.0,0.0,0.0196078431372549,0.0196078431372549,0.22549019607843138,0.39215686274509803
740,5eeabd9e-3458-439d-b0f4-54c51559e597,"KING SHOW GAMES, INC.",2,US,18,9,15,0.8333333333333334,16,0,0,0,0,0,3,0,0.05555555555555555,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0
741,60ba19c7-4a18-4484-bd1c-b640d0906669,"Co-Diagnostics, Inc.",2,US,23,74,1,0.043478260869565216,4,0,12,0,0,1,8,0,0.08695652173913043,0.16,0.0,0.48,0.0,0.0,0.04,0.32,0.0
742,6a6fd4ba-51d2-4d17-9b21-05f27b6a6845,"MORTARA INSTRUMENT, INC.",2,US,9,11,6,0.6666666666666666,8,0,0,0,0,0,3,0,0.2222222222222222,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
743,6b942094-f7ba-4dd5-8c6a-d71d45e9da3c,CONCENTRIC AG CORPORATION,2,US,39,31,9,0.23076923076923078,38,0,2,0,0,1,0,0,0.05128205128205128,0.926829268292683,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0,0.0
746,74e19ae6-e751-4ead-9591-28dcc2753c7d,"Stereotaxis, Inc.",2,US,130,52,3,0.023076923076923078,103,0,1,0,0,2,19,12,0.05384615384615385,0.7518248175182481,0.0,0.0072992700729927005,0.0,0.0,0.014598540145985401,0.1386861313868613,0.08759124087591241
747,79d601d5-6a59-4944-839b-8eec187b740a,Sandel Medical Industries LLC,2,US,4,12,2,0.5,2,1,0,0,0,0,2,0,0.25,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0
748,7efcf17d-e1ff-43d7-9164-5a0dafb8774d,"Touch Panel Systems, K.K.",3,JP,7,15,7,1.0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
749,80137649-2ef5-429c-8c82-e45bfba1ab9c,"TAISEI PLAS CO., LTD.",3,JP,26,10,1,0.038461538461538464,0,21,10,1,0,0,1,6,0.38461538461538464,0.0,0.5384615384615384,0.2564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.15384615384615385
750,81c221e8-19a9-4c65-891f-20c821480e3b,FISHER & PAYKEL HEALTH LIMITED,3,NZ,46,132,4,0.08695652173913043,21,1,0,10,1,5,2,8,0.021739130434782608,0.4375,0.020833333333333332,0.0,0.20833333333333334,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.16666666666666666
754,8e8a9e74-1557-4bc5-8342-14e75eb907c0,LBP Manufacturing LLC,2,US,41,24,16,0.3902439024390244,12,41,0,0,0,0,0,0,0.2926829268292683,0.22641509433962265,0.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0
755,8ee2662d-025a-4001-af87-8d98152ad877,"Incisive Surgical, Inc.",2,US,17,11,14,0.8235294117647058,17,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,98fe7b60-835a-4c1a-afdd-14c29dd4a684,"S3 Graphics Co., Ltd.",3,unknown,55,55,6,0.12727272727272726,0,0,0,0,0,0,51,6,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.10526315789473684
758,9a4bc32e-5a6e-4127-9cfa-08560413e82b,"Fireking International, Inc.",2,US,6,11,6,1.0,2,0,0,0,3,0,2,0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
759,9d108dfa-8b88-4b86-84e2-a9001634e972,"Assure Systems, Inc.",2,US,4,1,1,0.25,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
760,9d63597d-c364-4742-9e78-057806ca988c,,4,US,8,13,0,0.0,2,5,0,0,0,1,0,0,0.0,0.25,0.625,0.0,0.0,0.0,0.125,0.0,0.0
761,9d7644f0-8a29-4fd3-a8cc-375015db30a7,"TherOx, Inc.",2,US,48,25,7,0.14583333333333334,38,7,2,0,0,4,4,0,0.125,0.6909090909090909,0.12727272727272726,0.03636363636363636,0.0,0.0,0.07272727272727272,0.07272727272727272,0.0
762,9dd8c874-99d9-494c-a3e0-45bc63f21529,"Magnetek, Inc.",2,US,35,107,9,0.2571428571428571,0,9,0,0,0,1,10,24,0.2,0.0,0.20454545454545456,0.0,0.0,0.0,0.022727272727272728,0.22727272727272727,0.5454545454545454
763,a0a5aad0-0134-4891-acfa-fd4e9e6bc24d,Coding Technologies Sweden AB,3,SE,13,8,13,1.0,0,0,0,0,0,0,12,4,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
765,a2736e6f-1f4a-4ef6-add2-d0fde431fea6,"Indiana Soybean Board, Inc.",2,US,7,5,1,0.14285714285714285,2,0,5,0,0,0,0,0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
767,abbd34d9-0aa4-4ce5-b627-1a4a9fbddf56,H.E.B. LLC,2,US,5,7,0,0.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768,ac8f1631-d851-45ed-b3a9-ec9f0241a888,"Lifecor, Inc.",2,US,6,13,1,0.16666666666666666,4,0,0,0,0,0,0,2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
769,ad45ad88-d967-4289-9c54-91cd835fda4c,Callaway Golf Company,2,US,1144,346,41,0.03583916083916084,1023,129,53,0,0,12,35,15,0.09702797202797203,0.8074191002367798,0.10181531176006314,0.041831097079715863,0.0,0.0,0.009471191791633781,0.027624309392265192,0.011838989739542225
771,c3af414b-daa4-4510-bf5e-37203a9489e7,"PALOMAR MEDICAL TECHNOLOGIES, LLC",2,US,60,61,7,0.11666666666666667,43,5,0,0,0,0,9,4,0.016666666666666666,0.7049180327868853,0.08196721311475409,0.0,0.0,0.0,0.0,0.14754098360655737,0.06557377049180328
772,c514ad59-8f6d-4a0a-bdc9-bea16777d8e5,VITA (EUROPE) LIMITED,3,US,7,15,1,0.14285714285714285,4,1,1,0,0,0,1,0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0
774,cca0f3a6-c806-4644-8e33-e5fa70d9cc78,,4,US,4,1,2,0.5,2,1,0,0,0,2,0,0,0.25,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0
775,cdcabc93-0ab7-451c-8342-0637db605702,University of Leicester,3,GB,58,119,1,0.017241379310344827,28,1,29,0,0,1,25,5,0.46551724137931033,0.3146067415730337,0.011235955056179775,0.3258426966292135,0.0,0.0,0.011235955056179775,0.2808988764044944,0.056179775280898875
776,cdcd2d3f-4790-4e99-b287-603afc472721,Hirschmann Electronics GmbH,3,DE,37,39,9,0.24324324324324326,1,0,0,0,0,0,3,34,0.02702702702702703,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.8947368421052632
777,d0fbb159-ab68-4487-b94e-994cf7f57b60,"ADVANCED MICRO DEVICES, INC.",2,US,8761,4570,1,0.0001141422212076247,19,206,107,3,2,18,4065,4711,0.04131948407716014,0.002080823568064834,0.02256050815901873,0.01171832219910196,0.0003285510896944475,0.00021903405979629831,0.0019713065381666848,0.44518672653597635,0.5159347278501807
778,d1a112f3-b93b-494f-8e65-99df34df6ca8,"Medicine Lodge, Inc.",2,US,39,33,2,0.05128205128205128,37,3,2,0,0,3,0,0,0.1282051282051282,0.8222222222222222,0.06666666666666667,0.044444444444444446,0.0,0.0,0.06666666666666667,0.0,0.0
779,d43d8233-db43-427c-93ae-86a341925995,BINOPTICS,3,BE,36,12,20,0.5555555555555556,1,1,0,0,0,0,3,33,0.05555555555555555,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.07894736842105263,0.868421052631579
781,d8435b5d-9173-4b90-b331-c84cb0c482b3,Logitech Europe S.A.,3,CH,467,782,54,0.11563169164882227,30,17,1,1,2,10,296,256,0.2826552462526767,0.048939641109298535,0.02773246329526917,0.0016313213703099511,0.0016313213703099511,0.0032626427406199023,0.01631321370309951,0.4828711256117455,0.4176182707993475
782,db33f3e2-58c5-4337-9848-2836eb23cbf4,"Sterling Medivations, Inc.",2,US,9,9,4,0.4444444444444444,8,1,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
783,ded88fb9-47f0-453a-82fe-763ab08de947,Alsius Corporation,2,US,73,31,4,0.0547945205479452,72,1,0,1,0,3,0,0,0.0410958904109589,0.935064935064935,0.012987012987012988,0.0,0.012987012987012988,0.0,0.03896103896103896,0.0,0.0
784,e0a47f9b-6567-4486-a7a3-49c92f55b80c,"LightLab Imaging, Inc.",2,US,84,43,8,0.09523809523809523,55,0,0,0,0,1,58,14,0.4880952380952381,0.4296875,0.0,0.0,0.0,0.0,0.0078125,0.453125,0.109375
787,e6c9387d-0df1-47d0-973f-4f41ae9685c5,"Welch Allyn Data Collection, Inc.",2,US,24,51,2,0.08333333333333333,0,1,0,0,0,0,20,5,0.08333333333333333,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.7692307692307693,0.19230769230769232
788,e9157085-4228-4000-bcd5-3e14c66a2fca,Northwestern University,2,US,1222,1950,1,0.0008183306055646482,411,262,601,6,0,20,319,192,0.39361702127659576,0.22694643843180562,0.14467145223633351,0.3318608503589177,0.0033130866924351186,0.0,0.011043622308117063,0.17614577581446714,0.1060187741579238
789,ea4772d4-1648-4d80-ac63-b537aae4a637,DePuy Acromed,2,US,82,134,1,0.012195121951219513,82,1,1,0,0,0,0,0,0.024390243902439025,0.9761904761904762,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0
790,eb0ba72b-149a-43e7-8b2f-2b51ea415207,UNIVERSITY OF CONNECTICUT,2,US,454,714,0,0.0,138,76,198,3,1,7,118,118,0.3832599118942731,0.2094081942336874,0.11532625189681335,0.30045523520485584,0.004552352048558422,0.0015174506828528073,0.010622154779969651,0.17905918057663125,0.17905918057663125
791,ed5470b2-6c19-46cb-ba9d-0ad2cc55b090,"Keurig, Incorporated",2,US,29,59,17,0.5862068965517241,24,6,0,0,0,0,2,0,0.06896551724137931,0.75,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0
792,f02249e6-1f0c-4be6-ac92-0d9c4e673e44,Braun GmbH,3,DE,674,975,9,0.013353115727002967,399,224,2,14,12,36,63,89,0.19584569732937684,0.4755661501787843,0.266984505363528,0.0023837902264600714,0.0166865315852205,0.014302741358760428,0.04290822407628129,0.07508939213349225,0.10607866507747318
